"","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","itemID","Count","logqvalue"
"1","hsa04145","Phagosome","2/3","480/20540",0.00160963332126712,0.133370831915156,0.123677212552902,"pyrazinamide/vinblastine",2,2.09008023197056
"2","hsa04976","Bile secretion","2/3","810/20540",0.00453766500185962,0.133370831915156,0.123677212552902,"etodolac/vinblastine",2,2.09008023197056
"3","hsa05202","Transcriptional misregulation in cancer","2/3","1001/20540",0.00688745900679189,0.133370831915156,0.123677212552902,"etodolac/pyrazinamide",2,2.09008023197056
"4","hsa05226","Gastric cancer","2/3","1023/20540",0.00718837668073167,0.133370831915156,0.123677212552902,"etodolac/vinblastine",2,2.09008023197056
"5","hsa04659","Th17 cell differentiation","2/3","1076/20540",0.00793873999494978,0.133370831915156,0.123677212552902,"etodolac/vinblastine",2,2.09008023197056
"6","hsa04932","Non-alcoholic fatty liver disease","2/3","1260/20540",0.0108200975252248,0.151481365353147,0.140471441555549,"etodolac/vinblastine",2,1.96275107381888
"7","hsa05310","Asthma","1/3","165/20540",0.0239073990093199,0.215928608045758,0.200234548814362,"pyrazinamide",1,1.60826585548946
"8","hsa00061","Fatty acid biosynthesis","1/3","166/20540",0.0240511181652941,0.215928608045758,0.200234548814362,"pyrazinamide",1,1.60826585548946
"9","hsa05208","Chemical carcinogenesis - reactive oxygen species","2/3","1937/20540",0.0249921693314832,0.215928608045758,0.200234548814362,"pyrazinamide/vinblastine",2,1.60826585548946
"10","hsa02010","ABC transporters","1/3","199/20540",0.0287859398154318,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"11","hsa05321","Inflammatory bowel disease","1/3","373/20540",0.0534982880764032,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"12","hsa05216","Thyroid cancer","1/3","475/20540",0.0677880353124751,0.215928608045758,0.200234548814362,"etodolac",1,1.60826585548946
"13","hsa01523","Antifolate resistance","1/3","484/20540",0.0690419445294692,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"14","hsa01212","Fatty acid metabolism","1/3","516/20540",0.0734911814439663,0.215928608045758,0.200234548814362,"pyrazinamide",1,1.60826585548946
"15","hsa04137","Mitophagy - animal","1/3","523/20540",0.0744625585601415,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"16","hsa05323","Rheumatoid arthritis","1/3","528/20540",0.0751559835172978,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"17","hsa05030","Cocaine addiction","1/3","617/20540",0.0874410633035475,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"18","hsa05140","Leishmaniasis","1/3","630/20540",0.0892263549258758,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"19","hsa04658","Th1 and Th2 cell differentiation","1/3","662/20540",0.0936109955961875,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"20","hsa05211","Renal cell carcinoma","1/3","695/20540",0.0981178939808061,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"21","hsa04920","Adipocytokine signaling pathway","1/3","718/20540",0.101250214397622,0.215928608045758,0.200234548814362,"etodolac",1,1.60826585548946
"22","hsa05222","Small cell lung cancer","1/3","720/20540",0.101522246818859,0.215928608045758,0.200234548814362,"etodolac",1,1.60826585548946
"23","hsa03320","PPAR signaling pathway","1/3","749/20540",0.105460550585773,0.215928608045758,0.200234548814362,"etodolac",1,1.60826585548946
"24","hsa04662","B cell receptor signaling pathway","1/3","752/20540",0.105867303222316,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"25","hsa05133","Pertussis","1/3","757/20540",0.106544950246551,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"26","hsa01524","Platinum drug resistance","1/3","758/20540",0.106680438552129,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
"27","hsa05120","Epithelial cell signaling in Helicobacter pylori infection","1/3","788/20540",0.110738721196993,0.215928608045758,0.200234548814362,"vinblastine",1,1.60826585548946
