"";"query";"significant";"p_value";"term_size";"query_size";"intersection_size";"precision";"recall";"term_id";"source";"term_name";"effective_domain_size";"source_order";"set"
"1";"query_1";TRUE;0,000240384454480108;558;17;7;0,411764705882353;0,0125448028673835;"GO:0009611";"GO:BP";"response to wounding";21100;3983;"Up"
"2";"query_1";TRUE;0,000460066667831669;573;18;7;0,388888888888889;0,012216404886562;"GO:0071396";"GO:BP";"cellular response to lipid";21100;19425;"Up"
"3";"query_1";TRUE;0,000738555441270954;1312;28;11;0,392857142857143;0,00838414634146342;"GO:0080134";"GO:BP";"regulation of response to stress";21100;20874;"Up"
"4";"query_1";TRUE;0,00124509878755119;1882;18;10;0,555555555555556;0,0053134962805526;"GO:0016310";"GO:BP";"phosphorylation";21100;5776;"Up"
"5";"query_1";TRUE;0,00124683592127731;429;17;6;0,352941176470588;0,013986013986014;"GO:0042060";"GO:BP";"wound healing";21100;11511;"Up"
"6";"query_1";TRUE;0,00350322972524653;1587;18;9;0,5;0,0056710775047259;"GO:0006468";"GO:BP";"protein phosphorylation";21100;2446;"Up"
"7";"query_1";TRUE;0,00392489572799559;3851;19;13;0,684210526315789;0,00337574655933524;"GO:0006950";"GO:BP";"response to stress";21100;2884;"Up"
"8";"query_1";TRUE;0,00619790314071811;46;14;3;0,214285714285714;0,0652173913043478;"GO:0060443";"GO:BP";"mammary gland morphogenesis";21100;17209;"Up"
"9";"query_1";TRUE;0,00642522034968395;569;17;6;0,352941176470588;0,0105448154657293;"GO:0071407";"GO:BP";"cellular response to organic cyclic compound";21100;19436;"Up"
"10";"query_1";TRUE;0,00661149971198918;1599;19;9;0,473684210526316;0,00562851782363977;"GO:0048585";"GO:BP";"negative regulation of response to stimulus";21100;14897;"Up"
"11";"query_1";TRUE;0,00662853856982535;1166;19;8;0,421052631578947;0,00686106346483705;"GO:1901701";"GO:BP";"cellular response to oxygen-containing compound";21100;24967;"Up"
"12";"query_1";TRUE;0,00807307742214756;879;18;7;0,388888888888889;0,00796359499431172;"GO:0033993";"GO:BP";"response to lipid";21100;9631;"Up"
"13";"query_1";TRUE;0,0102268575975707;152;17;4;0,235294117647059;0,0263157894736842;"GO:0048754";"GO:BP";"branching morphogenesis of an epithelial tube";21100;15050;"Up"
"14";"query_1";TRUE;0,0106984377313748;436;7;4;0,571428571428571;0,00917431192660551;"GO:0048608";"GO:BP";"reproductive structure development";21100;14910;"Up"
"15";"query_1";TRUE;0,0109931728144977;439;7;4;0,571428571428571;0,00911161731207289;"GO:0061458";"GO:BP";"reproductive system development";21100;18185;"Up"
"16";"query_1";TRUE;0,0122241677186405;159;17;4;0,235294117647059;0,0251572327044025;"GO:1903034";"GO:BP";"regulation of response to wounding";21100;26147;"Up"
"17";"query_1";TRUE;0,0127203219750183;1089;28;9;0,321428571428571;0,00826446280991736;"GO:0051726";"GO:BP";"regulation of cell cycle";21100;16066;"Up"
"18";"query_1";TRUE;0,0213038810056508;183;17;4;0,235294117647059;0,0218579234972678;"GO:0061138";"GO:BP";"morphogenesis of a branching epithelium";21100;17877;"Up"
"19";"query_1";TRUE;0,0262713149839466;193;17;4;0,235294117647059;0,0207253886010363;"GO:1901654";"GO:BP";"response to ketone";21100;24930;"Up"
"20";"query_1";TRUE;0,0284796920281563;197;17;4;0,235294117647059;0,0203045685279188;"GO:0001763";"GO:BP";"morphogenesis of a branching structure";21100;541;"Up"
"21";"query_1";TRUE;0,0303638181536154;23;6;2;0,333333333333333;0,0869565217391304;"GO:0048745";"GO:BP";"smooth muscle tissue development";21100;15044;"Up"
"22";"query_1";TRUE;0,0361727059091624;1724;6;5;0,833333333333333;0,00290023201856148;"GO:0051049";"GO:BP";"regulation of transport";21100;15540;"Up"
"23";"query_1";TRUE;0,0362493282798473;770;17;6;0,352941176470588;0,00779220779220779;"GO:0043549";"GO:BP";"regulation of kinase activity";21100;12396;"Up"
"24";"query_1";TRUE;0,0370258647237282;98;12;3;0,25;0,0306122448979592;"GO:1901655";"GO:BP";"cellular response to ketone";21100;24931;"Up"
"25";"query_1";TRUE;0,0379125301654583;3895;19;12;0,631578947368421;0,0030808729139923;"GO:0048583";"GO:BP";"regulation of response to stimulus";21100;14895;"Up"
"26";"query_1";TRUE;0,0410679999379602;70;17;3;0,176470588235294;0,0428571428571429;"GO:0048844";"GO:BP";"artery morphogenesis";21100;15134;"Up"
"27";"query_1";TRUE;0,0433521549931299;43;4;2;0,5;0,0465116279069767;"GO:0045124";"GO:BP";"regulation of bone resorption";21100;13137;"Up"
"28";"query_1";TRUE;0,0442449073313254;2781;18;10;0,555555555555556;0,00359582883854729;"GO:0006796";"GO:BP";"phosphate-containing compound metabolic process";21100;2752;"Up"
"29";"query_1";TRUE;0,0446996227815841;72;17;3;0,176470588235294;0,0416666666666667;"GO:0055013";"GO:BP";"cardiac muscle cell development";21100;16741;"Up"
"30";"query_1";TRUE;0,0471480341305734;695;28;7;0,25;0,0100719424460432;"GO:0010564";"GO:BP";"regulation of cell cycle process";21100;4715;"Up"
"31";"query_1";TRUE;0,047471290620162;2803;18;10;0,555555555555556;0,00356760613628255;"GO:0006793";"GO:BP";"phosphorus metabolic process";21100;2749;"Up"
"32";"query_1";TRUE;0,0489104929297825;10;17;2;0,117647058823529;0,2;"GO:0014820";"GO:BP";"tonic smooth muscle contraction";21100;5248;"Up"
"33";"query_1";TRUE;0,0489104929297825;10;17;2;0,117647058823529;0,2;"GO:0003253";"GO:BP";"cardiac neural crest cell migration involved in outflow tract morphogenesis";21100;1824;"Up"
"34";"query_1";TRUE;0,0489104929297825;10;17;2;0,117647058823529;0,2;"GO:0061626";"GO:BP";"pharyngeal arch artery morphogenesis";21100;18295;"Up"
"35";"query_1";TRUE;0,0495590855501994;1242;17;7;0,411764705882353;0,00563607085346216;"GO:0042325";"GO:BP";"regulation of phosphorylation";21100;11668;"Up"
"36";"query_1";TRUE;0,00319175068518742;2355;13;8;0,615384615384615;0,00339702760084926;"GO:0005856";"GO:CC";"cytoskeleton";21698;491;"Up"
"37";"query_1";TRUE;0,00440161286568855;318;12;4;0,333333333333333;0,0125786163522013;"GO:0019898";"GO:CC";"extrinsic component of membrane";21698;983;"Up"
"38";"query_1";TRUE;0,00450202399747512;101;12;3;0,25;0,0297029702970297;"GO:0031234";"GO:CC";"extrinsic component of cytoplasmic side of plasma membrane";21698;1245;"Up"
"39";"query_1";TRUE;0,0163278347446252;15;19;2;0,105263157894737;0,133333333333333;"GO:0035859";"GO:CC";"Seh1-associated complex";21698;1885;"Up"
"40";"query_1";TRUE;0,0212692207510156;170;12;3;0,25;0,0176470588235294;"GO:0009898";"GO:CC";"cytoplasmic side of plasma membrane";21698;784;"Up"
"41";"query_1";TRUE;0,0224011758791298;173;12;3;0,25;0,0173410404624277;"GO:0019897";"GO:CC";"extrinsic component of plasma membrane";21698;982;"Up"
"42";"query_1";TRUE;0,0319236181977991;195;12;3;0,25;0,0153846153846154;"GO:0098562";"GO:CC";"cytoplasmic side of membrane";21698;3557;"Up"
"43";"query_1";TRUE;0,00103204687633892;795;18;7;0,388888888888889;0,00880503144654088;"GO:0016301";"GO:MF";"kinase activity";20183;3487;"Up"
"44";"query_1";TRUE;0,00221573092581939;14;6;2;0,333333333333333;0,142857142857143;"GO:0070700";"GO:MF";"BMP receptor binding";20183;9912;"Up"
"45";"query_1";TRUE;0,00266469379569653;586;18;6;0,333333333333333;0,0102389078498294;"GO:0004672";"GO:MF";"protein kinase activity";20183;1251;"Up"
"46";"query_1";TRUE;0,00343462977812809;954;18;7;0,388888888888889;0,00733752620545073;"GO:0016772";"GO:MF";"transferase activity, transferring phosphorus-containing groups";20183;3741;"Up"
"47";"query_1";TRUE;0,00703532069007511;695;18;6;0,333333333333333;0,00863309352517986;"GO:0016773";"GO:MF";"phosphotransferase activity, alcohol group as acceptor";20183;3742;"Up"
"48";"query_1";TRUE;0,00729399340186517;25;6;2;0,333333333333333;0,08;"GO:0070696";"GO:MF";"transmembrane receptor protein serine/threonine kinase binding";20183;9908;"Up"
"49";"query_1";TRUE;0,0100575806489925;235;6;3;0,5;0,0127659574468085;"GO:0005125";"GO:MF";"cytokine activity";20183;1625;"Up"
"50";"query_1";TRUE;0,0105693010533809;30;6;2;0,333333333333333;0,0666666666666667;"GO:0033612";"GO:MF";"receptor serine/threonine kinase binding";20183;5565;"Up"
"51";"query_1";TRUE;0,00397886996739284;192;4;3;0,75;0,015625;"KEGG:04510";"KEGG";"Focal adhesion";7559;296;"Up"
"52";"query_1";TRUE;0,0305877461034053;69;4;2;0,5;0,0289855072463768;"KEGG:05120";"KEGG";"Epithelial cell signaling in Helicobacter pylori infection";7559;408;"Up"
"53";"query_1";TRUE;0,048566501569751;120;12;3;0,25;0,025;"KEGG:04611";"KEGG";"Platelet activation";7559;304;"Up"
"54";"query_1";TRUE;0,00704279590630178;94;7;3;0,428571428571429;0,0319148936170213;"REAC:R-HSA-8878159";"REAC";"Transcriptional regulation by RUNX3";10770;2391;"Up"
"55";"query_1";TRUE;0,0471492527837086;54;4;2;0,5;0,037037037037037;"REAC:R-HSA-186797";"REAC";"Signaling by PDGF";10770;2138;"Up"
